"","date","port01","port02","port03","port04","port05","port06","port07","port08","port09","port10","portLS"
"27",1954-09-30,8.09849008798611,8.92223547203607,8.45179934605987,5.57116142441092,8.89529221899631,4.90552508620562,5.72763776316334,5.93954587672872,5.26311402451584,5.20096724586907,-2.89752284211704
"28",1954-10-29,-1.89821051382617,-0.901723389711794,-2.82499253469039,-1.70598765374461,-1.70907659602163,-0.428230854562743,0.439053622187537,0.426399721788713,-1.56139394165967,-2.66918380620573,-0.770973292379561
"29",1954-11-30,10.9404620008343,5.68010486035073,12.8346838812072,11.2315102249702,9.45816512268202,11.289270176071,10.2542273112299,9.40954968171351,10.0319664251159,8.00804718543119,-2.93241481540307
"30",1954-12-31,5.37540272647682,4.87534614909519,4.57705853731943,6.91349636038197,4.26386271147173,3.3979760195976,6.21733882784158,4.70761491374697,7.74580563675238,9.48257234255118,4.10716961607436
"31",1955-01-31,2.60029833629204,0.544552989692447,0.904425279962186,-0.457380291468369,-0.68018612109445,-0.801667807055577,2.25184134976861,-0.15365667413146,-1.19982027008428,-1.09273042689645,-3.6930287631885
"32",1955-02-28,0.633446624705046,1.7000714943568,4.28501353321954,3.75149594469162,3.61217401979416,4.24639189365474,4.19342410107785,3.30023768068001,1.93911818567878,4.46248642231255,3.82903979760751
"33",1955-03-31,0.235391395289909,-0.374368170669119,-0.993664453455671,0.67280580531266,-0.318817187905406,0.414914998020351,1.16241520276496,0.330828026121584,0.097153965891505,1.81409689238822,1.57870549709831
"34",1955-04-29,4.10801345408264,2.36158004020273,5.4886138907658,2.0769060281405,2.61124289773072,5.03775600701417,1.98026183824313,3.71599972933867,2.99263253032891,2.23707261493849,-1.87094083914415
"35",1955-05-31,1.11629895139061,1.30135815926717,1.80916848541208,2.00822123409443,1.32315257898618,3.08123697890326,1.49645116747002,0.460618125978486,1.31364659355967,-1.38962533733046,-2.50592428872107
"36",1955-06-30,8.41249096474884,5.68563702991612,12.3493322109242,5.65664219584235,7.81913098726079,3.95663332055054,4.95371974616025,3.39918304661491,6.62937501082339,5.7248574892913,-2.68763347545755
"37",1955-07-29,1.23577123573831,11.7238952162333,0.4472557961296,-1.79417053549779,-0.485206808241836,2.33028362582045,-0.201811113316459,-1.36641737038303,0.704399246767668,0.0409834182781851,-1.19478781746012
"38",1955-08-31,-0.0794424220527998,-2.55632597387818,0.465615693874491,1.01789835954648,2.55721890232813,1.37200881502655,2.19608332987456,1.60730168247184,1.59260659754752,4.66099082034242,4.74043324239522
"39",1955-09-30,-2.47989737958311,3.26912910192972,2.57149649416054,0.145963857566976,-2.97917544854738,3.20894294989137,3.15131028062527,-3.9110593271347,2.3186009856663,-2.41343372979738,0.0664636497857316
"40",1955-10-31,-2.72383259449899,-2.816530485496,-2.77852157401759,-2.76021639732374,-2.49603512422001,-3.01183083025207,-3.61381082922441,-2.92173452810699,-3.39270380618401,-2.36387272932981,0.359959865169181
"41",1955-11-30,5.37958265575379,9.42373447591051,5.40953277473342,7.64862862147777,6.47507471971859,6.50884651814001,7.09546122177258,8.49925011637368,6.90437792336932,7.87176887052689,2.4921862147731
"42",1955-12-30,3.01692276238335,0.69837574064358,2.53481902432466,2.06312664690581,4.3509476350843,-0.945992408661506,0.577705783712614,3.19410287455805,1.71019363492786,4.5141772417285,1.49725447934515
"43",1956-01-31,-2.58687257250111,-3.69714389357789,-1.46647109444626,-2.19467233620628,-2.2121856415101,-5.5542502017515,-5.24754733874998,-4.33393669902403,-2.48002825260575,-4.3339433189603,-1.74707074645919
"44",1956-02-29,5.01640610054512,4.73414292788196,1.79742430470527,7.0965589051333,5.98116307434783,3.58639325277563,4.06717426817451,4.07067743135091,2.42653340595475,3.44079933528327,-1.57560676526185
"45",1956-03-29,11.3516518625694,8.16065021916015,7.13609682107141,8.38458859065247,7.4318717738653,1.74447900468886,7.66920829200307,5.59631463696268,8.32978570528545,6.36300541485219,-4.98864644771725
"46",1956-04-30,1.30227646291573,0.800782909746202,1.8422820358634,2.86997307181475,3.12001151249191,-1.94468125146365,3.92871318396406,-2.63120103635555,1.04510308196656,0.771283871251539,-0.530992591664191
"47",1956-05-31,-2.68875909058169,-5.3116457634254,-4.93608244949492,-5.4047010050132,-6.27273153108538,-5.0934496070945,-5.72106779342053,-6.04524006176342,-6.26553114167188,-6.36981913745712,-3.68106004687543
"48",1956-06-29,7.23747286458088,4.25580751221629,3.37439347363973,4.75465576401023,3.29652058591139,3.41031948473471,4.03350836276734,2.85966623115719,4.74180630668838,7.75721166715019,0.519738802569306
"49",1956-07-31,5.38237016737744,5.30116603165426,5.50361732508364,5.25152517754146,5.50433417816327,5.50572651085654,5.78096845619247,4.48137011646455,3.83744311945128,4.0446164948026,-1.33775367257484
"50",1956-08-31,0.0554278514863409,-2.75640278645249,-2.0265521640028,-2.16388624325742,-6.09011211213033,-3.41129225525811,-2.14370473420964,-5.2554277620666,-1.64924475935333,-1.78443737847118,-1.83986522995752
"51",1956-09-28,-3.11514590558206,-5.86283817825575,-5.79169204569398,-3.8259779618086,-6.23502525863561,-4.84876289606132,-5.98047823956666,-7.01981179437255,-4.09831033655663,-6.95647263087381,-3.84132672529175
"52",1956-10-31,-0.64341589532808,2.13320393032776,0.401404506836885,-0.00604330135495947,0.768231999716221,1.2817973001467,0.161597784184024,0.332554260737179,1.20206620666631,3.70419432042579,4.34761021575387
"53",1956-11-30,-3.14887776457687,2.06141424771054,3.14825031867126,0.920993901958118,-2.12732690004668,3.34807860199033,2.55408930831688,-1.6990090660801,-0.449318689539057,-0.557534491043172,2.5913432735337
"54",1956-12-31,1.75527818950554,5.6177635944125,5.68720032056944,3.74887854005751,6.66533194206565,4.00444044628051,1.25713428636007,1.65274612003952,1.23728067787273,3.14203238347547,1.38675419396993
"55",1957-01-31,-6.30600547679554,-4.98264567847801,-6.31103533538387,-2.50958608052226,-4.69668101376342,-3.01383155632284,-4.05616531874402,-2.09031039119158,1.36296415903875,-8.20460055170401,-1.89859507490847
"56",1957-02-28,-2.28398401785364,-3.07885085861426,0.203303290552397,-1.45005762694508,-1.55895328464545,-3.27736555246962,-2.80209413109459,-0.32104066484148,-1.54968554457433,-0.0398250715894063,2.24415894626423
"57",1957-03-29,0.870346985888824,2.65160098760597,3.69795053084083,1.44893354058336,3.065421011932,2.78857732436042,1.68499572053931,2.68152673555518,2.49910331991489,3.92056078287382,3.050213796985
"58",1957-04-30,7.53483561422792,5.55403458449066,3.77065023918029,2.50602906574438,7.69096524255695,4.01356832325507,2.3936782683684,2.35036309856171,2.58364411750687,6.41632560401591,-1.11851001021201
"59",1957-05-31,2.04302169599718,4.23192611256428,7.43330180540929,2.5735814054644,4.63246213400208,5.0686842334372,3.41624295113953,2.42152612583168,3.75231710965547,4.42504706823858,2.38202537224139
"60",1957-06-28,0.0608910360506775,1.90522884699888,1.89557055591,0.161634910306418,-0.61382173322492,0.20575548192019,-1.71075595848217,0.0965041558663196,-2.35353361626569,2.16022922765554,2.09933819160486
"61",1957-07-31,-0.724816559788149,0.568132699465195,1.36590906819067,-0.455203949232318,1.66414028824509,2.06570994845231,1.58849543726889,0.610241584579465,-0.465109635052704,2.65190845642626,3.37672501621441
"62",1957-08-30,-6.83706286530529,-6.4326653399842,-7.03909921026284,-2.5065061665245,-5.44324349494116,-5.20345276216396,-6.10456373656422,-4.71855415411573,-4.85101080738583,-3.46041127293549,3.37665159236981
"63",1957-09-30,-4.41381297401649,-7.05102708204934,-6.61826267760494,-3.88360025412506,-8.84020076319538,-4.53253140016762,-6.58371560984466,-7.4778463013954,-4.79099849931706,-5.78043123584615,-1.36661826182967
"64",1957-10-31,-5.83642910428083,-2.86477461849534,-5.05926117617673,-3.81155083834739,-5.09221604195008,-4.3491493607613,-2.22658209646335,-4.8953929311619,-4.03788082999893,-2.13577410678832,3.70065499749251
"65",1957-11-29,7.00252484593669,6.77542411257113,2.25772566581864,3.56462551594459,-0.302962364788152,2.0453563213293,3.85203560616336,2.25462640935076,3.37799908763792,-1.6131101285088,-8.61563497444549
"66",1957-12-31,-5.49977164264567,-5.00327424951325,-5.74820014962129,-2.64949497105628,-3.99939993863421,-2.53015794776136,-3.76708297750461,-4.04058949699083,-3.65686893851984,-4.79818773519352,0.701583907452153
"67",1958-01-31,3.81437466765081,3.80606068880423,2.28416336426427,4.69726461481083,2.26806747899049,0.840620395617611,5.19354921063948,6.13914286404081,6.97609203864412,5.1109641197264,1.29658945207559
"68",1958-02-28,-2.23216744464216,-3.71409132055142,-2.07287621222117,-0.146142063264538,-3.35588967416517,-1.63785556984591,-2.97770801469798,1.44802650527344,-0.982227083893162,-0.431368497147469,1.80079894749469
"69",1958-03-31,4.02440323512415,1.64151832906387,5.48444500223669,2.69439430911426,6.00851086372972,5.04374656329733,1.68000195274478,2.02178791476278,1.92931077972978,3.33572252295364,-0.688680712170515
"70",1958-04-30,3.40121788991794,0.511184004839834,3.43003115195719,1.25716694469831,6.21894622874317,2.49427321304675,1.67216951903556,3.69109177392732,1.03054043093512,4.04874991236837,0.647532022450433
"71",1958-05-29,1.57661750598463,3.04674078934641,1.85530892875698,2.42231438067837,-0.207307845001878,2.56636574654457,1.47447663620555,4.05964809577884,4.1980845758738,2.80846606424404,1.23184855825941
"72",1958-06-30,2.46183361345978,2.10294733932884,4.45555167404305,2.05534143127392,3.38694803924868,2.99868097472655,3.86377995390532,2.47691084648049,1.7772180674225,2.89882698743731,0.436993373977526
"73",1958-07-31,2.89667018672376,9.92927048357564,6.9205335470722,1.06190234902358,6.31746291768126,5.30858116022532,5.62574315454492,6.64292462370532,8.97987600463991,5.02185942812984,2.12518924140608
"74",1958-08-29,1.63596432098446,1.32390976564285,1.11105590631967,2.42391134009242,1.88432738190603,2.17274442804588,2.51836701993097,4.31640170859867,4.3588284553135,3.38181646902681,1.74585214804235
"75",1958-09-30,7.40966704496252,5.84953329387854,8.52768176402439,4.97465013267795,3.71632837173568,4.23232462355748,2.796062788717,2.74425289386358,3.65179885787134,5.0949814978004,-2.31468554716213
"76",1958-10-31,5.47565974506399,2.72451705641661,3.24721562504905,1.13887414916393,2.91215495043319,2.45880016454275,0.778676460688519,1.4210786567687,2.57786030454759,3.35516746690013,-2.12049227816385
"77",1958-11-28,3.95892479276889,3.91024678287113,1.32947153909594,2.75224748876753,3.16486719564441,5.35951363265137,2.08353748389184,4.35050819972083,1.84500603405524,4.07910709325635,0.120182300487467
"78",1958-12-31,11.3256194228589,4.2733017227708,3.60687013597619,4.67945605707144,9.04714047968131,4.402728966668,3.84702019262568,4.11068626909032,5.48021086736609,6.96637480710275,-4.35924461575615
"79",1959-01-30,-3.62419270918073,1.56791965667008,-0.998482098469504,1.21382307154556,-0.218166372298362,0.444055382735104,2.98856619389197,1.42219085435512,1.69469180479589,3.80242735635424,7.42662006553497
"80",1959-02-27,4.28580689790889,2.39484885121679,-1.78091159404566,-2.23729335240222,2.65942932179097,3.38490129625072,-0.120383621829235,3.7035222494316,6.02230971307914,2.38973334646391,-1.89607355144498
"81",1959-03-31,2.15728819088688,2.51967078535763,-1.0549522935805,0.381273478960177,1.5489441274731,0.0315547705879897,2.17962831982704,-1.23622327681461,-1.80099073485438,-1.6348377378905,-3.79212592877737
"82",1959-04-30,5.97950847604152,2.76808972352391,6.51037607617032,3.94473720395946,5.88950208942864,5.75004662425311,0.256147598135231,4.4083275333678,3.70819966602052,2.80348851134192,-3.1760199646996
"83",1959-05-29,10.2046486800794,2.35324910135824,3.59858651209515,-0.366114497515872,2.53332194038499,1.51076536567689,0.947661831515226,3.96596842446459,5.84573961524803,4.13663947921987,-6.06800920085954
"84",1959-06-30,-0.788333322411063,3.11199685907354,0.735380935606487,-0.887213868021621,-0.0051758173775436,0.460142552766104,-1.32120082196462,0.325687673780828,-2.53028288015973,4.11371476248172,4.90204808489278
"85",1959-07-31,4.02455801154028,0.500813898089093,3.79500141990229,3.98606032565945,4.2913438551047,1.38063339813084,7.22473020624471,2.0942629853209,7.37092895064747,1.25742204287271,-2.76713596866756
"86",1959-08-31,-2.37256698401315,-0.879086225975988,-3.68492024599387,-0.72050578116865,-1.47281305243501,-0.653811115150246,-1.41206852095855,-3.02656674756185,1.2656675183468,-2.07330388577536,0.299263098237788
"87",1959-09-30,-5.62309747244284,-3.00753514634174,-4.98039407781552,-3.24864571195542,-5.20293231728902,-4.67704960245366,-5.26320854152589,-6.18575212152333,-4.24175746971977,-4.77209110599816,0.851006366444686
"88",1959-10-30,1.91515241749846,0.704807530644329,1.37658964868384,2.63489305506088,4.22028920785311,2.63884696311584,0.275668603529216,4.25012330097464,-1.94482118693913,0.782623706705533,-1.13252871079292
"89",1959-11-30,5.69358547193708,2.32355314545425,1.2155963341608,2.11385482983129,2.48544893093973,5.88721945290559,1.016481289566,1.00143645753884,-0.879979917351305,2.84919127293749,-2.8443941989996
"90",1959-12-31,3.93472138750809,2.30977446731652,4.43614929372141,2.23882995863615,1.23613450890344,4.92343788286198,2.80695437324517,1.59019580670785,4.19656543926818,2.03336769295312,-1.90135369455497
"91",1960-01-29,-8.04110675527246,-4.17140265763561,-6.7094401392434,-9.17340232009143,-7.36056226082976,-9.33829591136812,-9.68646787815173,-7.16284330482389,-9.99325835102777,-6.81986771284816,1.2212390424243
"92",1960-02-29,-0.136067347586171,6.38758285113636,1.18380266408995,1.42725792691363,0.766152464355773,1.40713728531887,-0.301791318864255,0.498215336620796,-1.80616702765745,-1.1759730549976,-1.03990570741143
"93",1960-03-31,-0.99400352206781,0.837230322392657,-1.25286121802383,-0.194648954270222,-1.26749947903903,-1.65244636625335,-2.39705045910415,-3.78693633100404,-3.63654356423362,-6.69336619065855,-5.69936266859074
"94",1960-04-29,-0.588259109499835,-0.326523272073925,-1.6400506386297,-3.05682887153575,-2.24560995929631,-1.67429723762037,-5.21964399842526,-0.739186039608887,-1.36251559083546,-2.26867588560996,-1.68041677611013
"95",1960-05-31,7.74442357187531,4.52260000082848,3.74691554785603,5.22650419734691,3.51337322365179,1.98527625870419,4.23733339698996,2.16870004006405,0.159726748415989,0.587560281331852,-7.15686329054346
"96",1960-06-30,0.688822083942761,2.17041308223124,2.34748823786457,2.19294630089522,2.07436682308413,3.1601514948281,-0.809913239236901,0.992043834010285,1.8908052941438,-0.198325857571919,-0.88714794151468
"97",1960-07-29,-2.70962856249007,-5.01183356048273,-1.10150852174039,-3.26081907201465,-1.07940859342861,-3.61775118083344,-1.1721603490325,-1.06045537233911,-2.02175575788014,-2.71200586666164,-0.00237730417156756
"98",1960-08-31,2.6981975463598,3.80658184946235,2.19098232408293,3.05495794447027,2.63780579395164,3.47986595401306,2.65063975294923,2.92858388789821,1.93658511602412,3.97672595433533,1.27852840797552
"99",1960-09-30,-8.47101548731105,-5.54683031173377,-5.47408065613687,-8.71912108934656,-5.47054397258055,-5.85670577929366,-4.38068320460709,-2.97184602594332,-6.40411607989051,-7.12310680491949,1.34790868239156
"100",1960-10-31,-1.96319570723657,-0.697772703280832,-0.151065177061102,-2.75937861196722,0.430477427583553,0.378157347492711,-0.389941613577932,0.557980707752447,-0.786929906792973,-0.495245599847803,1.46795010738877
"101",1960-11-30,6.98885902255371,5.91028072771598,8.58145590561092,8.30104834135034,3.78845830153912,5.03708321633321,2.35930008949616,3.94326128950078,1.37565058391289,2.760790786073,-4.22806823648071
"102",1960-12-30,4.28760354002446,5.13972393731355,4.5075839351654,3.38311645250944,3.53885958883606,5.88642146764373,5.46231383626347,5.80527626827102,5.28448569936311,2.22931395796889,-2.05828958205557
"103",1961-01-31,2.73295761444568,3.25851551475837,6.44469202183487,5.22265196338044,7.31671810936075,5.43362026379815,7.40703047723795,9.08031297176125,7.8160804203195,6.33373232317282,3.60077470872714
"104",1961-02-28,6.11000959817615,3.16158754318817,8.56264408844725,2.89201860580359,5.50740195218551,0.990883187373031,0.634261624283082,3.16138350158307,4.30016333074895,3.91175295574946,-2.19825664242669
"105",1961-03-30,3.27296574162829,1.75564229229811,3.21221936073601,2.80983275816822,2.08520639584629,3.67616433164751,3.92255491633571,1.57697673681071,0.946003852096564,0.983157227704899,-2.28980851392339
"106",1961-04-28,-0.537703439826002,-1.6742506017102,-2.55811521677947,-1.68147355650134,0.776520678971476,0.226623967389054,1.35627484223698,4.86199083517158,-1.18228859375018,0.510643080686294,1.0483465205123
"107",1961-05-31,2.03208132982491,4.89260367515952,4.18063647031266,5.25452867590385,2.52782091866765,1.40306164686299,1.95996781615404,0.0847567538920816,3.96138180877514,5.69076759174332,3.65868626191842
"108",1961-06-30,-2.23615829629393,-2.17755731260191,-3.63423672651576,-3.28630409887361,-2.79043124448572,-1.78873627341412,-3.97922938374293,-3.15047731880181,-3.44515628474169,-2.57132463860029,-0.335166342306366
"109",1961-07-31,0.233911094381436,-0.708497578729975,3.79274408020639,5.23048757322949,1.28347372725634,3.89295032722508,3.76720052736222,3.64518042979905,1.26372515806745,0.193383089001911,-0.0405280053795249
"110",1961-08-31,2.61721995257165,2.52855110367494,6.58460469802657,0.223824871734697,2.02098457452751,2.92587145620362,0.560625744730347,2.73948176908618,2.33623583199407,1.28434029435077,-1.33287965822088
"111",1961-09-29,0.21540151609828,-3.65829221616641,-0.590510747769533,-0.957363437133359,-2.21048475652169,-4.15005647935379,-3.31006215201565,-1.91835296681381,-6.14007555704595,-4.10697488743977,-4.32237640353805
"112",1961-10-31,-1.48126949537033,0.195587018796286,5.61564931324585,2.00789091931212,4.93447208537792,4.0814864992673,2.38009689364497,-1.43115097843155,0.241734846484932,2.53741433375403,4.01868382912436
"113",1961-11-30,3.55078524389933,5.78318580431823,2.27343773741789,8.1003463040917,2.94941551047422,5.15678159404637,4.12891301605544,3.64578541077629,1.34257254758645,4.61453259557407,1.06374735167475
"114",1961-12-29,2.02842217352475,-3.87307671381887,-0.19806421288181,2.21298826598893,0.572016510075007,1.07412058601447,2.14409341813237,1.19863409781587,1.10133582546676,1.67924176278587,-0.349180410738879
"115",1962-01-31,-9.12372988721301,-4.04307899145164,-5.5791153763548,-3.6833754495117,-7.40220233598452,-3.64231768007801,-1.2571971768527,-0.53756922720854,-0.889641751718425,-1.87353908941519,7.25019079779782
"116",1962-02-28,1.04284127112414,2.40331358154646,1.09300008785566,2.16610382654502,3.32652370896045,4.15890748877938,2.1443519641596,-0.319275736980943,0.696749521837597,1.5879553307138,0.545114059589659
"117",1962-03-30,-1.09848664328996,0.265989883168421,-1.04440453904996,-1.01244019582693,-0.396084595809637,-1.04346773650768,-1.07732910055953,2.52545021129942,-1.38082277140623,-1.86489759691189,-0.766410953621933
"118",1962-04-30,-6.89495816641523,-9.02883147887957,-10.6767677916195,-4.66973132665258,-5.46855244487025,-5.03923755485714,-5.6519477768205,-8.80195235223815,-9.24900871941393,-8.62676438374599,-1.73180621733076
"119",1962-05-31,-8.43139994676508,-10.8874842176134,-10.3393551878589,-6.82708284827178,-8.87609861076322,-8.52166713970209,-4.81223569784006,-5.37204578299717,-6.99096616670843,-7.29559675299953,1.13580319376555
"120",1962-06-29,-10.94688051972,-11.8691077585886,-10.7454212088746,-7.31503751552143,-9.31481414237916,-7.36578108796456,-7.25784104423754,-8.24254055881577,-8.41802804441982,-8.67810112777538,2.26877939194466
"121",1962-07-31,6.51414729218071,9.22449379321167,7.14591503729422,9.45036794558762,3.17421650646747,5.3739567205842,1.30723676217367,2.38872196079644,4.47281101971805,8.85090419741064,2.33675690522993
"122",1962-08-31,1.57720526375543,2.44063746764833,0.828151877970002,3.09185517709045,2.04347923854687,2.42144943910397,0.681490824082652,2.20548135983721,2.77363390949514,4.5574933211867,2.98028805743126
"123",1962-09-28,-7.00250985984776,-7.36858993090969,-6.08577585007905,-3.69426368086657,-5.08696865290338,-2.88078041590416,-4.70926836918652,-7.15549283750864,-6.59661480495321,-7.15245530248872,-0.149945442640964
"124",1962-10-31,-1.71988094818669,-1.24637863395927,1.56773262355569,2.15441242581787,0.306659217317192,1.28496346844069,0.975168994222645,0.791941664958378,1.04859947859841,-0.835278034171127,0.884602914015566
"125",1962-11-30,15.2349848713849,13.8886096103776,9.37610583608211,11.1462926470809,11.8631292572077,9.02666740516534,13.965539237041,11.3756436252149,13.4426781990724,12.9664896888383,-2.2684951825466
"126",1962-12-31,-0.462717097767633,-0.393460590261752,0.971939122066552,3.29135604286,2.09324805052824,2.99223079521551,-1.70880900378803,-0.896435433778555,-1.17151837841785,-4.42499637376305,-3.96227927599542
"127",1963-01-31,3.86469737634133,5.49205480787397,4.43944158383565,3.58310107792925,5.57481902840504,4.49853404765435,7.12010605180028,7.88576776597495,8.99664061830473,6.86667583485983,3.0019784585185
"128",1963-02-28,-1.98794896207821,-3.50774325294852,-1.74244582359929,-3.45234373284684,-2.68522977500115,-1.48100890496859,-2.84925475079437,-2.21615274659802,-0.690794126213157,0.37459337021477,2.36254233229298
"129",1963-03-29,3.25763083635656,4.68209008260505,2.44971665594345,3.65317125445718,5.01518709633935,5.69034430980977,3.33642146027091,2.11867417184962,1.42053878951632,2.04210362307066,-1.2155272132859
"130",1963-04-30,5.3312022554901,6.40551351086645,4.28383856261213,4.54986966460906,4.61881678299875,5.50542185299431,6.48231185529048,6.87206135010053,5.67564797309673,4.30526413818239,-1.02593811730771
"131",1963-05-31,2.09513719663641,0.521440324065062,0.0563001842654376,1.68246440204571,1.26163159099462,4.81905873619076,2.72513546097914,2.13329556362595,2.7300731252178,0.906173103431381,-1.18896409320503
"132",1963-06-28,-0.590406839129943,-4.20417756196686,-2.13245805194264,-1.54756777533466,-1.06932212460728,-1.21949582616802,-3.75910437723381,-2.71246958204574,-1.75940519992689,-0.677379846242718,-0.0869730071127748
"133",1963-07-31,-1.37040128289556,0.705205234214414,-0.318549994449646,0.829074221493141,0.282402914097227,1.49953306362453,-0.754017615928162,-0.95933725232371,-0.864132969309529,-2.46790471264156,-1.097503429746
"134",1963-08-30,5.68423531782303,5.46025492987532,5.14319453821636,4.14218150839239,5.71840945195011,5.33560177850969,5.28212603656645,5.31548517119433,7.2162297422257,5.33532151457397,-0.34891380324906
"135",1963-09-30,-2.60368071943337,-0.530626541873562,0.711400059212384,-2.77394066330735,-2.16928454315291,-2.88502133412177,0.082415690931215,-2.49413186778811,0.0627281635584634,-0.729263403933247,1.87441731550012
"136",1963-10-31,4.02698459609818,9.67222683777204,3.15502722134698,0.416309478566471,1.70785805368874,1.11153040679511,0.0432124190965973,2.50014835416923,2.52884873466804,2.96107968388567,-1.06590491221251
